Time,Horizontal,Vertical,Series
1,0,0,1
2,0.23506716552343684,-0.45692600205137823,1
3,-0.009543067058829909,-0.3036999401024953,1
4,-0.03647358137846385,-0.6033804859772957,1
5,0.41691840802698565,-0.7486717368730402,1
6,0.30877106996641857,-0.656976963126801,1
7,-0.0267500152277433,-0.48286608401481307,1
8,0.254882517353019,-0.5576649594080851,1
9,0.6887194322712733,-0.8039215926369322,1
10,0.7744460758556865,-0.6549561853218662,1
11,0.8157486639966874,-0.7310897357829808,1
12,0.462060601004358,-0.9796784657635254,1
13,0.18376467743813468,-1.0317327900104787,1
14,0.3056964937003595,-0.79839734112576,1
15,0.29646715932253753,-0.4706082383926873,1
16,0.3008783252905154,-0.39437581612471645,1
17,0.27901516718785474,-0.15994558553110702,1
18,-0.11233861696412728,0.0573371049086237,1
19,-0.18159544130601743,0.05391458339244426,1
20,0,0,1
1,0,0,2
2,0.04247331642960962,-0.07956994782812402,2
3,-0.006403541738344544,-0.2983163431669176,2
4,0.24157767004381991,-0.06888163177127182,2
5,0.17151308961549055,0.03779253646314007,2
6,0.3585533414395803,-0.10812741977671736,2
7,0.25907485168526695,0.14710109435825508,2
8,0.3614868094140369,0.19656938223212428,2
9,0.0350681692909601,0.004826258811745476,2
10,-0.18165533020206392,0.023315834132772495,2
11,0.06794409998270398,-0.12140022760269176,2
12,-0.010039603728150381,-0.3400134029211783,2
13,-0.3302885102694962,-0.1490875499779425,2
14,-0.2661830966862828,0.3662445946375529,2
15,-0.023795951073907473,0.27498085359023616,2
16,-0.5806781628056724,0.21873024271713026,2
17,-0.1840456241631395,0.5792603282140297,2
18,-0.03293706297824567,-0.04242828958607525,2
19,0.012020393160928844,0.06806296585357163,2
20,0,0,2
1,0,0,3
2,-0.254567745809698,-0.3901137159858471,3
3,-0.38947335585203013,-0.30996099188821064,3
4,-0.2851176938739749,-0.32210460251948336,3
5,-0.19866515228911577,0.006037064906878803,3
6,0.06616015259286806,-0.1161963811987021,3
7,0.002424123812678064,-0.406859699957708,3
8,0.09505101023128501,-0.5839935190137188,3
9,0.12577599362196548,-0.63530810897015,3
10,0.08892259679609929,-0.3717438594115144,3
11,-0.10595321806869962,-0.15208743115432555,3
12,-0.012270865786387919,-0.24918680889480366,3
13,-0.17479409740683938,-0.3607244080207792,3
14,-0.3083611129890867,-0.5291058063842661,3
15,-0.2386555734807681,-0.8553013449270512,3
16,-0.20051600989304483,-0.7380751548723888,3
17,0.17292379181438322,-0.6762422350476553,3
18,0.13476290303457894,-0.3399881271858375,3
19,0.06093107759236932,-0.12420050754752598,3
20,0,0,3
1,0,0,4
2,0.07614399869264474,-0.4594840966543536,4
3,-0.5143729821992519,-0.22858665217406443,4
4,-0.8032318993364329,0.056576602840049325,4
5,-1.0877533310421668,0.42779407583977225,4
6,-1.2847847608862095,0.4212648456262845,4
7,-1.9117416937224272,0.4228907203288828,4
8,-1.6799501678342605,0.47647056905996243,4
9,-1.675571490500279,0.3188163231273368,4
10,-1.2452312425809413,0.6078447491218777,4
11,-1.0431162112621515,0.5740566679203681,4
12,-1.2381163657735084,0.9344652929505366,4
13,-1.3636617406757559,0.6385770057660338,4
14,-1.4159761170908176,0.342679371599062,4
15,-1.2240672504708625,0.24143470132511502,4
16,-1.0161925279731912,0.13237618621288805,4
17,-0.621039423226861,0.20112669732063,4
18,-0.5471519733526551,-0.07608122435057801,4
19,-0.6403469641989428,-0.14552245060699187,4
20,0,0,4
1,0,0,5
2,0.08316215987510514,0.34878669675144414,5
3,-0.21339417193646584,-0.1240584978161586,5
4,-0.07910968760390952,-0.03506136263227441,5
5,-0.22823944244906985,-0.33579380590410457,5
6,-0.031564777521264464,-0.34275633455698507,5
7,-0.10871159844732975,0.05326813365501476,5
8,-0.09225667456780122,0.05284285893512097,5
9,-0.027038877775374254,-0.036803734722847314,5
10,-0.4292982193625833,0.10671790185920127,5
11,-0.313018729109794,0.2910800128824965,5
12,-0.3184975888728878,0.05805083851957349,5
13,-0.15030483212628304,0.1581201958990749,5
14,0.12408199817828675,0.14681979057105898,5
15,0.06923052494683338,0.27524954597663953,5
16,0.08118050440075653,0.4090313853862221,5
17,0.06355236009587678,0.11400744384299921,5
18,0.11198386982325576,-0.16918460657838064,5
19,-0.07917911516439727,0.13908443900083212,5
20,0,0,5
1,0,0,6
2,-0.11422167106978745,-0.18592365426957128,6
3,-0.3506463215036965,-0.40018258346550545,6
4,-0.25977690678170084,-0.1595153464699321,6
5,-0.08349312144483821,-0.25585934071333793,6
6,-0.14345354132249852,-0.20383885685244788,6
7,-0.15452219520836066,0.026211965478470756,6
8,-0.04727655805108979,-0.12494802718125123,6
9,0.15842811042067026,-0.41712871389016204,6
10,-0.19731991090312984,-0.5546089468977983,6
11,0.170506362474105,-0.31324356845444623,6
12,0.38064541568279586,-0.42257249725852397,6
13,0.7570057911079149,-0.42121432088900435,6
14,0.3465033488636144,-0.3057491864456276,6
15,0.11236971449378613,-0.07875177954502681,6
16,-0.23487899683349756,-0.2565356317266403,6
17,0.21683434642952656,-0.17405972212536297,6
18,0.12717484986095448,-0.10086376718949265,6
19,0.17955732171965427,-0.10537691129612733,6
20,0,0,6
1,0,0,7
2,0.008272347986534163,0.05748394948734572,7
3,0.18299295904304907,-0.06855393565813561,7
4,0.20737036531908934,-0.7051825840919638,7
5,-0.058064462204972106,-1.0138900383855576,7
6,-0.3221178916968297,-1.2043670992612123,7
7,-0.08628621639556941,-0.8874864678909303,7
8,-0.015339437773338072,-0.9743470858061526,7
9,-0.09095538393832225,-0.7582143817508067,7
10,-0.3530444605440859,-0.6705719156512009,7
11,-0.6055726623361783,-0.965642991474263,7
12,-0.8043948881744136,-0.7000301237172839,7
13,-0.8502454541644864,-0.49518355454400487,7
14,-0.9286986054480403,-0.5372521318086022,7
15,-0.5549498742575056,-0.3814662899492139,7
16,0.08426152494555222,-0.0965790220336527,7
17,0.016491174894849858,-0.10220744057787859,7
18,0.15991070895307669,-0.24341881524020156,7
19,-0.2839059710288939,-0.23171924739284297,7
20,0,0,7
1,0,0,8
2,0.03470198435752945,-0.11116143317531489,8
3,0.16298831036066685,-0.3657638749793984,8
4,-0.0385667880909813,-0.17138883976804095,8
5,0.07339343227721379,-0.6516769685218295,8
6,-0.5285254603397112,-0.22930332211746968,8
7,-0.5322975327171727,-0.11960235612022485,8
8,-0.5405953363324928,-0.16878892494592784,8
9,-0.964062044322313,-0.14966160935848544,8
10,-0.7658154530528795,-0.28461581367270233,8
11,-0.6281593502627488,-0.4323688372814647,8
12,-0.4739363395458498,-0.3372714892203813,8
13,-0.7254112631083822,-0.3504289847961508,8
14,-0.45555561914559917,-0.03494945111082201,8
15,-0.34785843978620146,-0.304346938367169,8
16,-0.1000480979229117,-0.16550747824134515,8
17,-0.11649278341910563,-0.49320568982502205,8
18,-0.17626984401588985,-0.1336537931959849,8
19,-0.038181204492635956,0.11626333476724891,8
20,0,0,8
1,0,0,9
2,0.0028960385453039132,-0.391577899156916,9
3,0.017563100735852096,-0.2832666436189153,9
4,-0.20153195224619835,-0.3118444705241869,9
5,-0.2926822708879727,-0.42859576255498605,9
6,0.05575122658277694,-0.20912005209533344,9
7,0.2094517765455698,-0.17203457252911578,9
8,-0.005131510650128804,8.832365543178233e-4,9
9,0.21662600144475905,0.2631115099795937,9
10,0.40320486901970365,0.29196475555269097,9
11,0.43901399101317057,0.23655064410669935,9
12,0.3402790844293515,0.17632801028772593,9
13,0.47491940901790175,0.08519934136060969,9
14,0.4324005154530035,0.013970731362428324,9
15,0.3152098639910968,-0.1564154636841315,9
16,0.3177395734886654,-0.07926401649798531,9
17,0.38029799957557753,-0.24471288754414522,9
18,-0.2661833224248842,0.12746297385939453,9
19,-0.3047057335708169,-0.10137623605243873,9
20,0,0,9
1,0,0,10
2,-0.06443480437176057,-0.4232862937481132,10
3,-0.09439770405414644,-0.5386976233413379,10
4,-0.07596455605075872,-0.46898111429383343,10
5,-0.04228815255292802,-0.17343805934556095,10
6,-0.01450946805857081,-0.09199471436896389,10
7,0.4275885437629221,-0.37008856584627003,10
8,0.5712376856750087,-0.22646616399387587,10
9,0.5137153781467635,-0.3341586492843168,10
10,0.7930531672823022,-0.27744858549542406,10
11,0.7100010388350657,-0.27149994787042653,10
12,0.5017334472081796,-0.32455309139959776,10
13,0.5950674647796774,0.025315010695863505,10
14,0.5739095960356151,0.04137847415511198,10
15,0.5072201308532746,0.129122675741294,10
16,0.058428957831023656,0.05032224511777872,10
17,0.029294980765201945,-0.04481859975860769,10
18,-0.011246621775146258,-0.1045975615799577,10
19,0.16150593474661515,-0.00444368317923205,10
20,0,0,10
