xval,yval,dir,len,cosx
-3.141592653589793,0,-7.0164775638926606e-15,0,-1
-3.141592653589793,0.09817477042468103,-7.0164775638926606e-15,0.0980171403295606,-1
-3.141592653589793,0.19634954084936207,-7.0164775638926606e-15,0.19509032201612825,-1
-3.141592653589793,0.2945243112740431,-7.0164775638926606e-15,0.29028467725446233,-1
-3.141592653589793,0.39269908169872414,-7.0164775638926606e-15,0.3826834323650898,-1
-3.141592653589793,0.4908738521234052,-7.0164775638926606e-15,0.47139673682599764,-1
-3.141592653589793,0.5890486225480862,-7.0164775638926606e-15,0.5555702330196022,-1
-3.141592653589793,0.6872233929727672,-7.0164775638926606e-15,0.6343932841636455,-1
-3.141592653589793,0.7853981633974483,-7.0164775638926606e-15,0.7071067811865475,-1
-3.141592653589793,0.8835729338221293,-7.0164775638926606e-15,0.773010453362737,-1
-3.141592653589793,0.9817477042468103,-7.0164775638926606e-15,0.8314696123025452,-1
-3.141592653589793,1.0799224746714913,-7.0164775638926606e-15,0.8819212643483549,-1
-3.141592653589793,1.1780972450961724,-7.0164775638926606e-15,0.9238795325112867,-1
-3.141592653589793,1.2762720155208536,-7.0164775638926606e-15,0.9569403357322089,-1
-3.141592653589793,1.3744467859455345,-7.0164775638926606e-15,0.9807852804032304,-1
-3.141592653589793,1.4726215563702154,-7.0164775638926606e-15,0.9951847266721968,-1
-3.141592653589793,1.5707963267948966,-7.0164775638926606e-15,1,-1
-3.141592653589793,1.6689710972195777,-7.0164775638926606e-15,0.9951847266721969,-1
-3.141592653589793,1.7671458676442586,-7.0164775638926606e-15,0.9807852804032304,-1
-3.141592653589793,1.8653206380689396,-7.0164775638926606e-15,0.9569403357322089,-1
-3.141592653589793,1.9634954084936207,-7.0164775638926606e-15,0.9238795325112867,-1
-3.141592653589793,2.061670178918302,-7.0164775638926606e-15,0.881921264348355,-1
-3.141592653589793,2.1598449493429825,-7.0164775638926606e-15,0.8314696123025455,-1
-3.141592653589793,2.2580197197676637,-7.0164775638926606e-15,0.7730104533627371,-1
-3.141592653589793,2.356194490192345,-7.0164775638926606e-15,0.7071067811865476,-1
-3.141592653589793,2.454369260617026,-7.0164775638926606e-15,0.6343932841636455,-1
-3.141592653589793,2.552544031041707,-7.0164775638926606e-15,0.5555702330196022,-1
-3.141592653589793,2.650718801466388,-7.0164775638926606e-15,0.47139673682599786,-1
-3.141592653589793,2.748893571891069,-7.0164775638926606e-15,0.3826834323650899,-1
-3.141592653589793,2.84706834231575,-7.0164775638926606e-15,0.2902846772544624,-1
-3.141592653589793,2.945243112740431,-7.0164775638926606e-15,0.1950903220161286,-1
-3.141592653589793,3.043417883165112,-7.0164775638926606e-15,0.09801714032956083,-1
-2.945243112740431,0,-11.177852075372334,0,-0.9807852804032304
-2.945243112740431,0.09817477042468103,-11.177852075372334,0.0980171403295606,-0.9807852804032304
-2.945243112740431,0.19634954084936207,-11.177852075372334,0.19509032201612825,-0.9807852804032304
-2.945243112740431,0.2945243112740431,-11.177852075372334,0.29028467725446233,-0.9807852804032304
-2.945243112740431,0.39269908169872414,-11.177852075372334,0.3826834323650898,-0.9807852804032304
-2.945243112740431,0.4908738521234052,-11.177852075372334,0.47139673682599764,-0.9807852804032304
-2.945243112740431,0.5890486225480862,-11.177852075372334,0.5555702330196022,-0.9807852804032304
-2.945243112740431,0.6872233929727672,-11.177852075372334,0.6343932841636455,-0.9807852804032304
-2.945243112740431,0.7853981633974483,-11.177852075372334,0.7071067811865475,-0.9807852804032304
-2.945243112740431,0.8835729338221293,-11.177852075372334,0.773010453362737,-0.9807852804032304
-2.945243112740431,0.9817477042468103,-11.177852075372334,0.8314696123025452,-0.9807852804032304
-2.945243112740431,1.0799224746714913,-11.177852075372334,0.8819212643483549,-0.9807852804032304
-2.945243112740431,1.1780972450961724,-11.177852075372334,0.9238795325112867,-0.9807852804032304
-2.945243112740431,1.2762720155208536,-11.177852075372334,0.9569403357322089,-0.9807852804032304
-2.945243112740431,1.3744467859455345,-11.177852075372334,0.9807852804032304,-0.9807852804032304
-2.945243112740431,1.4726215563702154,-11.177852075372334,0.9951847266721968,-0.9807852804032304
-2.945243112740431,1.5707963267948966,-11.177852075372334,1,-0.9807852804032304
-2.945243112740431,1.6689710972195777,-11.177852075372334,0.9951847266721969,-0.9807852804032304
-2.945243112740431,1.7671458676442586,-11.177852075372334,0.9807852804032304,-0.9807852804032304
-2.945243112740431,1.8653206380689396,-11.177852075372334,0.9569403357322089,-0.9807852804032304
-2.945243112740431,1.9634954084936207,-11.177852075372334,0.9238795325112867,-0.9807852804032304
-2.945243112740431,2.061670178918302,-11.177852075372334,0.881921264348355,-0.9807852804032304
-2.945243112740431,2.1598449493429825,-11.177852075372334,0.8314696123025455,-0.9807852804032304
-2.945243112740431,2.2580197197676637,-11.177852075372334,0.7730104533627371,-0.9807852804032304
-2.945243112740431,2.356194490192345,-11.177852075372334,0.7071067811865476,-0.9807852804032304
-2.945243112740431,2.454369260617026,-11.177852075372334,0.6343932841636455,-0.9807852804032304
-2.945243112740431,2.552544031041707,-11.177852075372334,0.5555702330196022,-0.9807852804032304
-2.945243112740431,2.650718801466388,-11.177852075372334,0.47139673682599786,-0.9807852804032304
-2.945243112740431,2.748893571891069,-11.177852075372334,0.3826834323650899,-0.9807852804032304
-2.945243112740431,2.84706834231575,-11.177852075372334,0.2902846772544624,-0.9807852804032304
-2.945243112740431,2.945243112740431,-11.177852075372334,0.1950903220161286,-0.9807852804032304
-2.945243112740431,3.043417883165112,-11.177852075372334,0.09801714032956083,-0.9807852804032304
-2.748893571891069,0,-21.92614556409974,0,-0.9238795325112867
-2.748893571891069,0.09817477042468103,-21.92614556409974,0.0980171403295606,-0.9238795325112867
-2.748893571891069,0.19634954084936207,-21.92614556409974,0.19509032201612825,-0.9238795325112867
-2.748893571891069,0.2945243112740431,-21.92614556409974,0.29028467725446233,-0.9238795325112867
-2.748893571891069,0.39269908169872414,-21.92614556409974,0.3826834323650898,-0.9238795325112867
-2.748893571891069,0.4908738521234052,-21.92614556409974,0.47139673682599764,-0.9238795325112867
-2.748893571891069,0.5890486225480862,-21.92614556409974,0.5555702330196022,-0.9238795325112867
-2.748893571891069,0.6872233929727672,-21.92614556409974,0.6343932841636455,-0.9238795325112867
-2.748893571891069,0.7853981633974483,-21.92614556409974,0.7071067811865475,-0.9238795325112867
-2.748893571891069,0.8835729338221293,-21.92614556409974,0.773010453362737,-0.9238795325112867
-2.748893571891069,0.9817477042468103,-21.92614556409974,0.8314696123025452,-0.9238795325112867
-2.748893571891069,1.0799224746714913,-21.92614556409974,0.8819212643483549,-0.9238795325112867
-2.748893571891069,1.1780972450961724,-21.92614556409974,0.9238795325112867,-0.9238795325112867
-2.748893571891069,1.2762720155208536,-21.92614556409974,0.9569403357322089,-0.9238795325112867
-2.748893571891069,1.3744467859455345,-21.92614556409974,0.9807852804032304,-0.9238795325112867
-2.748893571891069,1.4726215563702154,-21.92614556409974,0.9951847266721968,-0.9238795325112867
-2.748893571891069,1.5707963267948966,-21.92614556409974,1,-0.9238795325112867
-2.748893571891069,1.6689710972195777,-21.92614556409974,0.9951847266721969,-0.9238795325112867
-2.748893571891069,1.7671458676442586,-21.92614556409974,0.9807852804032304,-0.9238795325112867
-2.748893571891069,1.8653206380689396,-21.92614556409974,0.9569403357322089,-0.9238795325112867
-2.748893571891069,1.9634954084936207,-21.92614556409974,0.9238795325112867,-0.9238795325112867
-2.748893571891069,2.061670178918302,-21.92614556409974,0.881921264348355,-0.9238795325112867
-2.748893571891069,2.1598449493429825,-21.92614556409974,0.8314696123025455,-0.9238795325112867
-2.748893571891069,2.2580197197676637,-21.92614556409974,0.7730104533627371,-0.9238795325112867
-2.748893571891069,2.356194490192345,-21.92614556409974,0.7071067811865476,-0.9238795325112867
-2.748893571891069,2.454369260617026,-21.92614556409974,0.6343932841636455,-0.9238795325112867
-2.748893571891069,2.552544031041707,-21.92614556409974,0.5555702330196022,-0.9238795325112867
-2.748893571891069,2.650718801466388,-21.92614556409974,0.47139673682599786,-0.9238795325112867
-2.748893571891069,2.748893571891069,-21.92614556409974,0.3826834323650899,-0.9238795325112867
-2.748893571891069,2.84706834231575,-21.92614556409974,0.2902846772544624,-0.9238795325112867
-2.748893571891069,2.945243112740431,-21.92614556409974,0.1950903220161286,-0.9238795325112867
-2.748893571891069,3.043417883165112,-21.92614556409974,0.09801714032956083,-0.9238795325112867
-2.552544031041707,0,-31.831829575122892,0,-0.8314696123025453
-2.552544031041707,0.09817477042468103,-31.831829575122892,0.0980171403295606,-0.8314696123025453
-2.552544031041707,0.19634954084936207,-31.831829575122892,0.19509032201612825,-0.8314696123025453
-2.552544031041707,0.2945243112740431,-31.831829575122892,0.29028467725446233,-0.8314696123025453
-2.552544031041707,0.39269908169872414,-31.831829575122892,0.3826834323650898,-0.8314696123025453
-2.552544031041707,0.4908738521234052,-31.831829575122892,0.47139673682599764,-0.8314696123025453
-2.552544031041707,0.5890486225480862,-31.831829575122892,0.5555702330196022,-0.8314696123025453
-2.552544031041707,0.6872233929727672,-31.831829575122892,0.6343932841636455,-0.8314696123025453
-2.552544031041707,0.7853981633974483,-31.831829575122892,0.7071067811865475,-0.8314696123025453
-2.552544031041707,0.8835729338221293,-31.831829575122892,0.773010453362737,-0.8314696123025453
-2.552544031041707,0.9817477042468103,-31.831829575122892,0.8314696123025452,-0.8314696123025453
-2.552544031041707,1.0799224746714913,-31.831829575122892,0.8819212643483549,-0.8314696123025453
-2.552544031041707,1.1780972450961724,-31.831829575122892,0.9238795325112867,-0.8314696123025453
-2.552544031041707,1.2762720155208536,-31.831829575122892,0.9569403357322089,-0.8314696123025453
-2.552544031041707,1.3744467859455345,-31.831829575122892,0.9807852804032304,-0.8314696123025453
-2.552544031041707,1.4726215563702154,-31.831829575122892,0.9951847266721968,-0.8314696123025453
-2.552544031041707,1.5707963267948966,-31.831829575122892,1,-0.8314696123025453
-2.552544031041707,1.6689710972195777,-31.831829575122892,0.9951847266721969,-0.8314696123025453
-2.552544031041707,1.7671458676442586,-31.831829575122892,0.9807852804032304,-0.8314696123025453
-2.552544031041707,1.8653206380689396,-31.831829575122892,0.9569403357322089,-0.8314696123025453
-2.552544031041707,1.9634954084936207,-31.831829575122892,0.9238795325112867,-0.8314696123025453
-2.552544031041707,2.061670178918302,-31.831829575122892,0.881921264348355,-0.8314696123025453
-2.552544031041707,2.1598449493429825,-31.831829575122892,0.8314696123025455,-0.8314696123025453
-2.552544031041707,2.2580197197676637,-31.831829575122892,0.7730104533627371,-0.8314696123025453
-2.552544031041707,2.356194490192345,-31.831829575122892,0.7071067811865476,-0.8314696123025453
-2.552544031041707,2.454369260617026,-31.831829575122892,0.6343932841636455,-0.8314696123025453
-2.552544031041707,2.552544031041707,-31.831829575122892,0.5555702330196022,-0.8314696123025453
-2.552544031041707,2.650718801466388,-31.831829575122892,0.47139673682599786,-0.8314696123025453
-2.552544031041707,2.748893571891069,-31.831829575122892,0.3826834323650899,-0.8314696123025453
-2.552544031041707,2.84706834231575,-31.831829575122892,0.2902846772544624,-0.8314696123025453
-2.552544031041707,2.945243112740431,-31.831829575122892,0.1950903220161286,-0.8314696123025453
-2.552544031041707,3.043417883165112,-31.831829575122892,0.09801714032956083,-0.8314696123025453
-2.356194490192345,0,-40.51423422706978,0,-0.7071067811865475
-2.356194490192345,0.09817477042468103,-40.51423422706978,0.0980171403295606,-0.7071067811865475
-2.356194490192345,0.19634954084936207,-40.51423422706978,0.19509032201612825,-0.7071067811865475
-2.356194490192345,0.2945243112740431,-40.51423422706978,0.29028467725446233,-0.7071067811865475
-2.356194490192345,0.39269908169872414,-40.51423422706978,0.3826834323650898,-0.7071067811865475
-2.356194490192345,0.4908738521234052,-40.51423422706978,0.47139673682599764,-0.7071067811865475
-2.356194490192345,0.5890486225480862,-40.51423422706978,0.5555702330196022,-0.7071067811865475
-2.356194490192345,0.6872233929727672,-40.51423422706978,0.6343932841636455,-0.7071067811865475
-2.356194490192345,0.7853981633974483,-40.51423422706978,0.7071067811865475,-0.7071067811865475
-2.356194490192345,0.8835729338221293,-40.51423422706978,0.773010453362737,-0.7071067811865475
-2.356194490192345,0.9817477042468103,-40.51423422706978,0.8314696123025452,-0.7071067811865475
-2.356194490192345,1.0799224746714913,-40.51423422706978,0.8819212643483549,-0.7071067811865475
-2.356194490192345,1.1780972450961724,-40.51423422706978,0.9238795325112867,-0.7071067811865475
-2.356194490192345,1.2762720155208536,-40.51423422706978,0.9569403357322089,-0.7071067811865475
-2.356194490192345,1.3744467859455345,-40.51423422706978,0.9807852804032304,-0.7071067811865475
-2.356194490192345,1.4726215563702154,-40.51423422706978,0.9951847266721968,-0.7071067811865475
-2.356194490192345,1.5707963267948966,-40.51423422706978,1,-0.7071067811865475
-2.356194490192345,1.6689710972195777,-40.51423422706978,0.9951847266721969,-0.7071067811865475
-2.356194490192345,1.7671458676442586,-40.51423422706978,0.9807852804032304,-0.7071067811865475
-2.356194490192345,1.8653206380689396,-40.51423422706978,0.9569403357322089,-0.7071067811865475
-2.356194490192345,1.9634954084936207,-40.51423422706978,0.9238795325112867,-0.7071067811865475
-2.356194490192345,2.061670178918302,-40.51423422706978,0.881921264348355,-0.7071067811865475
-2.356194490192345,2.1598449493429825,-40.51423422706978,0.8314696123025455,-0.7071067811865475
-2.356194490192345,2.2580197197676637,-40.51423422706978,0.7730104533627371,-0.7071067811865475
-2.356194490192345,2.356194490192345,-40.51423422706978,0.7071067811865476,-0.7071067811865475
-2.356194490192345,2.454369260617026,-40.51423422706978,0.6343932841636455,-0.7071067811865475
-2.356194490192345,2.552544031041707,-40.51423422706978,0.5555702330196022,-0.7071067811865475
-2.356194490192345,2.650718801466388,-40.51423422706978,0.47139673682599786,-0.7071067811865475
-2.356194490192345,2.748893571891069,-40.51423422706978,0.3826834323650899,-0.7071067811865475
-2.356194490192345,2.84706834231575,-40.51423422706978,0.2902846772544624,-0.7071067811865475
-2.356194490192345,2.945243112740431,-40.51423422706978,0.1950903220161286,-0.7071067811865475
-2.356194490192345,3.043417883165112,-40.51423422706978,0.09801714032956083,-0.7071067811865475
-2.1598449493429825,0,-47.63969957831468,0,-0.555570233019602
-2.1598449493429825,0.09817477042468103,-47.63969957831468,0.0980171403295606,-0.555570233019602
-2.1598449493429825,0.19634954084936207,-47.63969957831468,0.19509032201612825,-0.555570233019602
-2.1598449493429825,0.2945243112740431,-47.63969957831468,0.29028467725446233,-0.555570233019602
-2.1598449493429825,0.39269908169872414,-47.63969957831468,0.3826834323650898,-0.555570233019602
-2.1598449493429825,0.4908738521234052,-47.63969957831468,0.47139673682599764,-0.555570233019602
-2.1598449493429825,0.5890486225480862,-47.63969957831468,0.5555702330196022,-0.555570233019602
-2.1598449493429825,0.6872233929727672,-47.63969957831468,0.6343932841636455,-0.555570233019602
-2.1598449493429825,0.7853981633974483,-47.63969957831468,0.7071067811865475,-0.555570233019602
-2.1598449493429825,0.8835729338221293,-47.63969957831468,0.773010453362737,-0.555570233019602
-2.1598449493429825,0.9817477042468103,-47.63969957831468,0.8314696123025452,-0.555570233019602
-2.1598449493429825,1.0799224746714913,-47.63969957831468,0.8819212643483549,-0.555570233019602
-2.1598449493429825,1.1780972450961724,-47.63969957831468,0.9238795325112867,-0.555570233019602
-2.1598449493429825,1.2762720155208536,-47.63969957831468,0.9569403357322089,-0.555570233019602
-2.1598449493429825,1.3744467859455345,-47.63969957831468,0.9807852804032304,-0.555570233019602
-2.1598449493429825,1.4726215563702154,-47.63969957831468,0.9951847266721968,-0.555570233019602
-2.1598449493429825,1.5707963267948966,-47.63969957831468,1,-0.555570233019602
-2.1598449493429825,1.6689710972195777,-47.63969957831468,0.9951847266721969,-0.555570233019602
-2.1598449493429825,1.7671458676442586,-47.63969957831468,0.9807852804032304,-0.555570233019602
-2.1598449493429825,1.8653206380689396,-47.63969957831468,0.9569403357322089,-0.555570233019602
-2.1598449493429825,1.9634954084936207,-47.63969957831468,0.9238795325112867,-0.555570233019602
-2.1598449493429825,2.061670178918302,-47.63969957831468,0.881921264348355,-0.555570233019602
-2.1598449493429825,2.1598449493429825,-47.63969957831468,0.8314696123025455,-0.555570233019602
-2.1598449493429825,2.2580197197676637,-47.63969957831468,0.7730104533627371,-0.555570233019602
-2.1598449493429825,2.356194490192345,-47.63969957831468,0.7071067811865476,-0.555570233019602
-2.1598449493429825,2.454369260617026,-47.63969957831468,0.6343932841636455,-0.555570233019602
-2.1598449493429825,2.552544031041707,-47.63969957831468,0.5555702330196022,-0.555570233019602
-2.1598449493429825,2.650718801466388,-47.63969957831468,0.47139673682599786,-0.555570233019602
-2.1598449493429825,2.748893571891069,-47.63969957831468,0.3826834323650899,-0.555570233019602
-2.1598449493429825,2.84706834231575,-47.63969957831468,0.2902846772544624,-0.555570233019602
-2.1598449493429825,2.945243112740431,-47.63969957831468,0.1950903220161286,-0.555570233019602
-2.1598449493429825,3.043417883165112,-47.63969957831468,0.09801714032956083,-0.555570233019602
-1.9634954084936207,0,-52.934397991416255,0,-0.3826834323650897
-1.9634954084936207,0.09817477042468103,-52.934397991416255,0.0980171403295606,-0.3826834323650897
-1.9634954084936207,0.19634954084936207,-52.934397991416255,0.19509032201612825,-0.3826834323650897
-1.9634954084936207,0.2945243112740431,-52.934397991416255,0.29028467725446233,-0.3826834323650897
-1.9634954084936207,0.39269908169872414,-52.934397991416255,0.3826834323650898,-0.3826834323650897
-1.9634954084936207,0.4908738521234052,-52.934397991416255,0.47139673682599764,-0.3826834323650897
-1.9634954084936207,0.5890486225480862,-52.934397991416255,0.5555702330196022,-0.3826834323650897
-1.9634954084936207,0.6872233929727672,-52.934397991416255,0.6343932841636455,-0.3826834323650897
-1.9634954084936207,0.7853981633974483,-52.934397991416255,0.7071067811865475,-0.3826834323650897
-1.9634954084936207,0.8835729338221293,-52.934397991416255,0.773010453362737,-0.3826834323650897
-1.9634954084936207,0.9817477042468103,-52.934397991416255,0.8314696123025452,-0.3826834323650897
-1.9634954084936207,1.0799224746714913,-52.934397991416255,0.8819212643483549,-0.3826834323650897
-1.9634954084936207,1.1780972450961724,-52.934397991416255,0.9238795325112867,-0.3826834323650897
-1.9634954084936207,1.2762720155208536,-52.934397991416255,0.9569403357322089,-0.3826834323650897
-1.9634954084936207,1.3744467859455345,-52.934397991416255,0.9807852804032304,-0.3826834323650897
-1.9634954084936207,1.4726215563702154,-52.934397991416255,0.9951847266721968,-0.3826834323650897
-1.9634954084936207,1.5707963267948966,-52.934397991416255,1,-0.3826834323650897
-1.9634954084936207,1.6689710972195777,-52.934397991416255,0.9951847266721969,-0.3826834323650897
-1.9634954084936207,1.7671458676442586,-52.934397991416255,0.9807852804032304,-0.3826834323650897
-1.9634954084936207,1.8653206380689396,-52.934397991416255,0.9569403357322089,-0.3826834323650897
-1.9634954084936207,1.9634954084936207,-52.934397991416255,0.9238795325112867,-0.3826834323650897
-1.9634954084936207,2.061670178918302,-52.934397991416255,0.881921264348355,-0.3826834323650897
-1.9634954084936207,2.1598449493429825,-52.934397991416255,0.8314696123025455,-0.3826834323650897
-1.9634954084936207,2.2580197197676637,-52.934397991416255,0.7730104533627371,-0.3826834323650897
-1.9634954084936207,2.356194490192345,-52.934397991416255,0.7071067811865476,-0.3826834323650897
-1.9634954084936207,2.454369260617026,-52.934397991416255,0.6343932841636455,-0.3826834323650897
-1.9634954084936207,2.552544031041707,-52.934397991416255,0.5555702330196022,-0.3826834323650897
-1.9634954084936207,2.650718801466388,-52.934397991416255,0.47139673682599786,-0.3826834323650897
-1.9634954084936207,2.748893571891069,-52.934397991416255,0.3826834323650899,-0.3826834323650897
-1.9634954084936207,2.84706834231575,-52.934397991416255,0.2902846772544624,-0.3826834323650897
-1.9634954084936207,2.945243112740431,-52.934397991416255,0.1950903220161286,-0.3826834323650897
-1.9634954084936207,3.043417883165112,-52.934397991416255,0.09801714032956083,-0.3826834323650897
-1.7671458676442586,0,-56.19485717566011,0,-0.1950903220161282
-1.7671458676442586,0.09817477042468103,-56.19485717566011,0.0980171403295606,-0.1950903220161282
-1.7671458676442586,0.19634954084936207,-56.19485717566011,0.19509032201612825,-0.1950903220161282
-1.7671458676442586,0.2945243112740431,-56.19485717566011,0.29028467725446233,-0.1950903220161282
-1.7671458676442586,0.39269908169872414,-56.19485717566011,0.3826834323650898,-0.1950903220161282
-1.7671458676442586,0.4908738521234052,-56.19485717566011,0.47139673682599764,-0.1950903220161282
-1.7671458676442586,0.5890486225480862,-56.19485717566011,0.5555702330196022,-0.1950903220161282
-1.7671458676442586,0.6872233929727672,-56.19485717566011,0.6343932841636455,-0.1950903220161282
-1.7671458676442586,0.7853981633974483,-56.19485717566011,0.7071067811865475,-0.1950903220161282
-1.7671458676442586,0.8835729338221293,-56.19485717566011,0.773010453362737,-0.1950903220161282
-1.7671458676442586,0.9817477042468103,-56.19485717566011,0.8314696123025452,-0.1950903220161282
-1.7671458676442586,1.0799224746714913,-56.19485717566011,0.8819212643483549,-0.1950903220161282
-1.7671458676442586,1.1780972450961724,-56.19485717566011,0.9238795325112867,-0.1950903220161282
-1.7671458676442586,1.2762720155208536,-56.19485717566011,0.9569403357322089,-0.1950903220161282
-1.7671458676442586,1.3744467859455345,-56.19485717566011,0.9807852804032304,-0.1950903220161282
-1.7671458676442586,1.4726215563702154,-56.19485717566011,0.9951847266721968,-0.1950903220161282
-1.7671458676442586,1.5707963267948966,-56.19485717566011,1,-0.1950903220161282
-1.7671458676442586,1.6689710972195777,-56.19485717566011,0.9951847266721969,-0.1950903220161282
-1.7671458676442586,1.7671458676442586,-56.19485717566011,0.9807852804032304,-0.1950903220161282
-1.7671458676442586,1.8653206380689396,-56.19485717566011,0.9569403357322089,-0.1950903220161282
-1.7671458676442586,1.9634954084936207,-56.19485717566011,0.9238795325112867,-0.1950903220161282
-1.7671458676442586,2.061670178918302,-56.19485717566011,0.881921264348355,-0.1950903220161282
-1.7671458676442586,2.1598449493429825,-56.19485717566011,0.8314696123025455,-0.1950903220161282
-1.7671458676442586,2.2580197197676637,-56.19485717566011,0.7730104533627371,-0.1950903220161282
-1.7671458676442586,2.356194490192345,-56.19485717566011,0.7071067811865476,-0.1950903220161282
-1.7671458676442586,2.454369260617026,-56.19485717566011,0.6343932841636455,-0.1950903220161282
-1.7671458676442586,2.552544031041707,-56.19485717566011,0.5555702330196022,-0.1950903220161282
-1.7671458676442586,2.650718801466388,-56.19485717566011,0.47139673682599786,-0.1950903220161282
